country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,16483.0,,,,2021-03-31
BE,Wallonia,Luxembourg,24201.0,,0.0,0.0,2021-03-31
BE,Wallonia,BrabantWallon,34207.0,,0.0,0.0,2021-03-31
BE,Flanders,Limburg,45871.0,,0.0,0.0,2021-03-31
BE,Wallonia,Namur,48917.0,,0.0,0.0,2021-03-31
BE,Flanders,VlaamsBrabant,68090.0,,0.0,0.0,2021-03-31
BE,Flanders,WestVlaanderen,79586.0,,0.0,0.0,2021-03-31
BE,Flanders,OostVlaanderen,99903.0,,0.0,0.0,2021-03-31
BE,Brussels,Brussels,110828.0,,0.0,0.0,2021-03-31
BE,Flanders,Antwerpen,112424.0,,0.0,0.0,2021-03-31
BE,Wallonia,Liège,112669.0,,0.0,0.0,2021-03-31
BE,Wallonia,Hainaut,132130.0,,0.0,0.0,2021-03-31
