country,lau,cases,population,deaths,hospitalized,datetime
NL,Opsterland,23,29742,,6,2020-04-30T14:00:00
NL,Noardeast-Fryslân,23,45251,,6,2020-04-30T14:00:00
NL,Mook en Middelaar,33,7847,,6,2020-04-30T14:00:00
NL,Midden-Drenthe,20,33182,,6,2020-04-30T14:00:00
NL,Lisse,20,22957,,6,2020-04-30T14:00:00
NL,Midden-Groningen,30,60804,,6,2020-04-30T14:00:00
NL,Veere,24,21885,,6,2020-04-30T14:00:00
NL,Koggenland,32,22752,,6,2020-04-30T14:00:00
NL,Hendrik-Ido-Ambacht,31,31204,,6,2020-04-30T14:00:00
NL,Aalten,53,27117,,6,2020-04-30T14:00:00
NL,Westvoorne,24,14728,,6,2020-04-30T14:00:00
NL,Berkelland,67,43748,,6,2020-04-30T14:00:00
NL,Kaag en Braassem,26,27300,,6,2020-04-30T14:00:00
NL,Waalre,27,17454,,7,2020-04-30T14:00:00
NL,Het Hogeland,27,47834,,7,2020-04-30T14:00:00
NL,Hillegom,28,22208,,7,2020-04-30T14:00:00
NL,Doesburg,28,11078,,7,2020-04-30T14:00:00
NL,Papendrecht,53,32133,,7,2020-04-30T14:00:00
NL,Bergen (L.),21,13085,,7,2020-04-30T14:00:00
NL,Hilvarenbeek,37,15514,,7,2020-04-30T14:00:00
NL,Oldambt,13,38213,,7,2020-04-30T14:00:00
NL,Wijdemeren,25,24360,,7,2020-04-30T14:00:00
NL,Losser,22,22685,,7,2020-04-30T14:00:00
NL,Blaricum,24,11536,,7,2020-04-30T14:00:00
NL,Bodegraven-Reeuwijk,46,34869,,7,2020-04-30T14:00:00
NL,Bloemendaal,44,23570,,7,2020-04-30T14:00:00
NL,Bunnik,31,15191,,7,2020-04-30T14:00:00
NL,Wassenaar,44,26214,,8,2020-04-30T14:00:00
NL,Staphorst,55,17144,,8,2020-04-30T14:00:00
NL,Sluis,17,23217,,8,2020-04-30T14:00:00
NL,Meppel,31,33902,,8,2020-04-30T14:00:00
NL,Oegstgeest,36,24843,,8,2020-04-30T14:00:00
NL,Nieuwkoop,45,28809,,8,2020-04-30T14:00:00
NL,Den Helder,30,56305,,8,2020-04-30T14:00:00
NL,Laren,23,11274,,8,2020-04-30T14:00:00
NL,Hellendoorn,87,35923,,8,2020-04-30T14:00:00
NL,Rucphen,57,22873,,8,2020-04-30T14:00:00
NL,Rhenen,24,20125,,8,2020-04-30T14:00:00
NL,Sliedrecht,48,25217,,8,2020-04-30T14:00:00
NL,Westerveld,32,19460,,9,2020-04-30T14:00:00
NL,Aalsmeer,36,31857,,9,2020-04-30T14:00:00
NL,Wijk bij Duurstede,28,23910,,9,2020-04-30T14:00:00
NL,Mill en Sint Hubert,36,10941,,9,2020-04-30T14:00:00
NL,Weesp,58,19729,,9,2020-04-30T14:00:00
NL,Voorschoten,37,25603,,9,2020-04-30T14:00:00
NL,Vlissingen,48,44365,,9,2020-04-30T14:00:00
NL,Krimpen aan den IJssel,64,29533,,9,2020-04-30T14:00:00
NL,Leusden,41,30399,,9,2020-04-30T14:00:00
NL,Hulst,29,27556,,9,2020-04-30T14:00:00
NL,Woudenberg,28,13362,,9,2020-04-30T14:00:00
NL,Tynaarlo,38,33879,,9,2020-04-30T14:00:00
NL,Heiloo,45,23974,,9,2020-04-30T14:00:00
NL,Bunschoten,54,21867,,9,2020-04-30T14:00:00
NL,Smallingerland,50,56154,,9,2020-04-30T14:00:00
NL,Ommen,50,18007,,9,2020-04-30T14:00:00
NL,Leiderdorp,27,27059,,10,2020-04-30T14:00:00
NL,Heemstede,87,27239,,10,2020-04-30T14:00:00
NL,Alblasserdam,40,20165,,10,2020-04-30T14:00:00
NL,Albrandswaard,85,25589,,10,2020-04-30T14:00:00
NL,Oost Gelre,49,29623,,10,2020-04-30T14:00:00
NL,Vaals,28,10099,,10,2020-04-30T14:00:00
NL,Reusel-De Mierden,21,13110,,10,2020-04-30T14:00:00
NL,Zandvoort,31,17116,,10,2020-04-30T14:00:00
NL,Geertruidenberg,41,21538,,11,2020-04-30T14:00:00
NL,Baarn,45,24873,,11,2020-04-30T14:00:00
NL,Waadhoeke,88,46079,,11,2020-04-30T14:00:00
NL,Voorst,53,24546,,11,2020-04-30T14:00:00
NL,Tubbergen,76,21279,,11,2020-04-30T14:00:00
NL,Zeewolde,34,22656,,11,2020-04-30T14:00:00
NL,Brielle,30,17282,,11,2020-04-30T14:00:00
NL,Schouwen-Duiveland,31,33858,,11,2020-04-30T14:00:00
NL,De Wolden,44,24327,,11,2020-04-30T14:00:00
NL,Goes,69,38080,,11,2020-04-30T14:00:00
NL,Oostzaan,26,9733,,11,2020-04-30T14:00:00
NL,Cuijk,65,25139,,11,2020-04-30T14:00:00
NL,Montferland,83,36009,,12,2020-04-30T14:00:00
NL,Twenterand,56,33743,,12,2020-04-30T14:00:00
NL,Olst-Wijhe,46,18251,,12,2020-04-30T14:00:00
NL,Westervoort,32,14973,,12,2020-04-30T14:00:00
NL,Oirschot,57,18723,,12,2020-04-30T14:00:00
NL,Montfoort,34,13920,,12,2020-04-30T14:00:00
NL,Teylingen,48,37426,,12,2020-04-30T14:00:00
NL,Lochem,79,33730,,12,2020-04-30T14:00:00
NL,Hattem,41,12213,,12,2020-04-30T14:00:00
NL,Assen,39,68606,,12,2020-04-30T14:00:00
NL,Coevorden,54,35296,,13,2020-04-30T14:00:00
NL,Heerenveen,82,50494,,13,2020-04-30T14:00:00
NL,Moerdijk,66,37136,,13,2020-04-30T14:00:00
NL,Bronckhorst,63,36052,,13,2020-04-30T14:00:00
NL,Halderberge,53,30277,,13,2020-04-30T14:00:00
NL,Steenbergen,75,24501,,13,2020-04-30T14:00:00
NL,Oldenzaal,48,31832,,14,2020-04-30T14:00:00
NL,Duiven,45,25124,,14,2020-04-30T14:00:00
NL,Renkum,63,31404,,14,2020-04-30T14:00:00
NL,De Fryske Marren,55,51567,,14,2020-04-30T14:00:00
NL,Castricum,74,35988,,14,2020-04-30T14:00:00
NL,Westerkwartier,55,63375,,14,2020-04-30T14:00:00
NL,Haaksbergen,51,24309,,14,2020-04-30T14:00:00
NL,Steenwijkerland,84,44139,,14,2020-04-30T14:00:00
NL,Noordoostpolder,69,47262,,14,2020-04-30T14:00:00
NL,Hellevoetsluis,58,40158,,14,2020-04-30T14:00:00
NL,Borne,49,23313,,14,2020-04-30T14:00:00
NL,Noordwijk,39,43528,,15,2020-04-30T14:00:00
NL,Beverwijk,70,41613,,15,2020-04-30T14:00:00
NL,Buren,41,26742,,15,2020-04-30T14:00:00
NL,Dalfsen,76,28585,,15,2020-04-30T14:00:00
NL,Oude IJsselstreek,67,39392,,15,2020-04-30T14:00:00
NL,Maasdriel,40,25034,,15,2020-04-30T14:00:00
NL,Beek,40,15868,,15,2020-04-30T14:00:00
NL,Hof van Twente,58,35013,,15,2020-04-30T14:00:00
NL,Heeze-Leende,56,16150,,15,2020-04-30T14:00:00
NL,Waterland,30,17422,,15,2020-04-30T14:00:00
NL,Asten,70,16734,,16,2020-04-30T14:00:00
NL,Diemen,81,30781,,16,2020-04-30T14:00:00
NL,Bergeijk,50,18638,,16,2020-04-30T14:00:00
NL,Gennep,52,16924,,16,2020-04-30T14:00:00
NL,Bergen (NH.),50,29844,,16,2020-04-30T14:00:00
NL,Uithoorn,46,29466,,16,2020-04-30T14:00:00
NL,Oisterwijk,58,26241,,16,2020-04-30T14:00:00
NL,"Nuenen, Gerwen en Nederwetten",45,23379,,16,2020-04-30T14:00:00
NL,Langedijk,43,28157,,16,2020-04-30T14:00:00
NL,Waddinxveen,48,29293,,16,2020-04-30T14:00:00
NL,Valkenswaard,155,31200,,16,2020-04-30T14:00:00
NL,Valkenburg aan de Geul,72,16360,,16,2020-04-30T14:00:00
NL,Zwijndrecht,114,44741,,17,2020-04-30T14:00:00
NL,Maassluis,51,33216,,17,2020-04-30T14:00:00
NL,Middelburg,50,48810,,17,2020-04-30T14:00:00
NL,Bladel,54,20395,,17,2020-04-30T14:00:00
NL,Heumen,66,16450,,17,2020-04-30T14:00:00
NL,Doetinchem,92,58009,,17,2020-04-30T14:00:00
NL,Alphen-Chaam,45,10213,,17,2020-04-30T14:00:00
NL,Haaren,39,14371,,17,2020-04-30T14:00:00
NL,Simpelveld,39,10552,,17,2020-04-30T14:00:00
NL,Hoogeveen,80,55697,,17,2020-04-30T14:00:00
NL,Voerendaal,43,12471,,17,2020-04-30T14:00:00
NL,Súdwest-Fryslân,71,89987,,17,2020-04-30T14:00:00
NL,Gorinchem,139,37009,,17,2020-04-30T14:00:00
NL,West Maas en Waal,75,19320,,17,2020-04-30T14:00:00
NL,Molenlanden,102,43931,,18,2020-04-30T14:00:00
NL,Enkhuizen,29,18592,,18,2020-04-30T14:00:00
NL,Dongen,70,26226,,18,2020-04-30T14:00:00
NL,Dinkelland,69,26470,,18,2020-04-30T14:00:00
NL,Barneveld,103,59077,,18,2020-04-30T14:00:00
NL,Drimmelen,61,27274,,18,2020-04-30T14:00:00
NL,Zaltbommel,76,28901,,18,2020-04-30T14:00:00
NL,Groningen,158,232922,,18,2020-04-30T14:00:00
NL,Gilze en Rijen,71,26438,,18,2020-04-30T14:00:00
NL,Boxmeer,110,29371,,18,2020-04-30T14:00:00
NL,Medemblik,68,45104,,18,2020-04-30T14:00:00
NL,Stede Broec,48,21734,,19,2020-04-30T14:00:00
NL,Huizen,101,41273,,19,2020-04-30T14:00:00
NL,Lopik,54,14471,,19,2020-04-30T14:00:00
NL,Schagen,70,46482,,19,2020-04-30T14:00:00
NL,Leidschendam-Voorburg,93,76553,,19,2020-04-30T14:00:00
NL,Brummen,36,20756,,19,2020-04-30T14:00:00
NL,Beuningen,60,25891,,19,2020-04-30T14:00:00
NL,Wormerland,42,16299,,19,2020-04-30T14:00:00
NL,Zutphen,71,47942,,20,2020-04-30T14:00:00
NL,Emmen,95,107055,,20,2020-04-30T14:00:00
NL,Wageningen,44,39673,,20,2020-04-30T14:00:00
NL,Hengelo,113,81147,,20,2020-04-30T14:00:00
NL,Loon op Zand,53,23407,,20,2020-04-30T14:00:00
NL,Zundert,67,21821,,20,2020-04-30T14:00:00
NL,Beesel,41,13483,,20,2020-04-30T14:00:00
NL,Sint Anthonis,61,11672,,20,2020-04-30T14:00:00
NL,Edam-Volendam,78,36201,,21,2020-04-30T14:00:00
NL,Culemborg,54,28956,,21,2020-04-30T14:00:00
NL,Pijnacker-Nootdorp,105,55329,,21,2020-04-30T14:00:00
NL,Bergen op Zoom,105,67489,,21,2020-04-30T14:00:00
NL,Gulpen-Wittem,72,14176,,21,2020-04-30T14:00:00
NL,Urk,67,21033,,21,2020-04-30T14:00:00
NL,Grave,63,12437,,21,2020-04-30T14:00:00
NL,Meerssen,87,18832,,21,2020-04-30T14:00:00
NL,Soest,74,46607,,22,2020-04-30T14:00:00
NL,Zuidplas,118,43894,,22,2020-04-30T14:00:00
NL,Elburg,111,23161,,22,2020-04-30T14:00:00
NL,Nijkerk,51,43176,,22,2020-04-30T14:00:00
NL,Almelo,88,73080,,22,2020-04-30T14:00:00
NL,Boxtel,58,30803,,22,2020-04-30T14:00:00
NL,Hardenberg,166,60940,,23,2020-04-30T14:00:00
NL,Waalwijk,135,48620,,23,2020-04-30T14:00:00
NL,Raalte,137,37709,,23,2020-04-30T14:00:00
NL,Ermelo,104,27005,,23,2020-04-30T14:00:00
NL,Gooise Meren,93,58041,,23,2020-04-30T14:00:00
NL,Terneuzen,101,54438,,24,2020-04-30T14:00:00
NL,Houten,106,50146,,24,2020-04-30T14:00:00
NL,De Bilt,121,43124,,24,2020-04-30T14:00:00
NL,Eersel,60,19314,,24,2020-04-30T14:00:00
NL,Druten,109,18918,,24,2020-04-30T14:00:00
NL,Oudewater,51,10226,,25,2020-04-30T14:00:00
NL,Heemskerk,75,39188,,25,2020-04-30T14:00:00
NL,Heerhugowaard,134,57592,,26,2020-04-30T14:00:00
NL,Goirle,68,23906,,26,2020-04-30T14:00:00
NL,Katwijk,174,65754,,26,2020-04-30T14:00:00
NL,Hollands Kroon,57,48434,,26,2020-04-30T14:00:00
NL,Roerdalen,46,20572,,27,2020-04-30T14:00:00
NL,Dronten,105,41569,,27,2020-04-30T14:00:00
NL,Hilversum,158,90883,,27,2020-04-30T14:00:00
NL,Roosendaal,196,77226,,27,2020-04-30T14:00:00
NL,Maasgouw,94,23960,,27,2020-04-30T14:00:00
NL,Geldrop-Mierlo,96,39733,,28,2020-04-30T14:00:00
NL,Rijssen-Holten,140,38178,,28,2020-04-30T14:00:00
NL,Veldhoven,114,45458,,28,2020-04-30T14:00:00
NL,Lingewaard,96,46606,,29,2020-04-30T14:00:00
NL,Harderwijk,124,48429,,29,2020-04-30T14:00:00
NL,Vijfheerenlanden,208,56816,,29,2020-04-30T14:00:00
NL,Son en Breugel,69,17321,,29,2020-04-30T14:00:00
NL,Altena,116,55980,,30,2020-04-30T14:00:00
NL,Stichtse Vecht,93,64928,,30,2020-04-30T14:00:00
NL,Hoorn,76,73232,,30,2020-04-30T14:00:00
NL,Velsen,252,68660,,30,2020-04-30T14:00:00
NL,Utrechtse Heuvelrug,90,49601,,30,2020-04-30T14:00:00
NL,Someren,91,19376,,30,2020-04-30T14:00:00
NL,Neder-Betuwe,108,24342,,31,2020-04-30T14:00:00
NL,Barendrecht,108,48713,,31,2020-04-30T14:00:00
NL,Best,61,29985,,31,2020-04-30T14:00:00
NL,Nederweert,50,17022,,31,2020-04-30T14:00:00
NL,Berg en Dal,165,34990,,32,2020-04-30T14:00:00
NL,Rheden,73,43736,,32,2020-04-30T14:00:00
NL,Oldebroek,144,23645,,32,2020-04-30T14:00:00
NL,Rijswijk,103,54432,,32,2020-04-30T14:00:00
NL,Zeist,138,64932,,33,2020-04-30T14:00:00
NL,Ridderkerk,100,46204,,33,2020-04-30T14:00:00
NL,Leeuwarden,54,124058,,33,2020-04-30T14:00:00
NL,IJsselstein,117,34110,,34,2020-04-30T14:00:00
NL,Vlaardingen,227,73445,,34,2020-04-30T14:00:00
NL,Epe,123,33186,,34,2020-04-30T14:00:00
NL,Gouda,225,73443,,35,2020-04-30T14:00:00
NL,Zwartewaterland,136,22690,,35,2020-04-30T14:00:00
NL,Sint-Michielsgestel,90,29203,,35,2020-04-30T14:00:00
NL,Boekel,88,10784,,35,2020-04-30T14:00:00
NL,Laarbeek,103,22530,,37,2020-04-30T14:00:00
NL,Venray,99,43604,,37,2020-04-30T14:00:00
NL,Lansingerland,163,62396,,37,2020-04-30T14:00:00
NL,Echt-Susteren,82,31618,,38,2020-04-30T14:00:00
NL,Delft,119,103659,,38,2020-04-30T14:00:00
NL,Leiden,126,125174,,38,2020-04-30T14:00:00
NL,Tholen,132,25758,,38,2020-04-30T14:00:00
NL,Landerd,132,15730,,39,2020-04-30T14:00:00
NL,De Ronde Venen,80,44457,,39,2020-04-30T14:00:00
NL,Nunspeet,188,27845,,39,2020-04-30T14:00:00
NL,Wijchen,126,41124,,39,2020-04-30T14:00:00
NL,Horst aan de Maas,115,42433,,40,2020-04-30T14:00:00
NL,Etten-Leur,161,43880,,40,2020-04-30T14:00:00
NL,Tiel,97,42161,,40,2020-04-30T14:00:00
NL,Nieuwegein,101,63461,,40,2020-04-30T14:00:00
NL,Brunssum,81,27817,,40,2020-04-30T14:00:00
NL,Heerde,176,18587,,40,2020-04-30T14:00:00
NL,Schiedam,179,78739,,41,2020-04-30T14:00:00
NL,West Betuwe,161,51198,,41,2020-04-30T14:00:00
NL,Vught,97,26554,,41,2020-04-30T14:00:00
NL,Zevenaar,81,43740,,42,2020-04-30T14:00:00
NL,Deventer,205,100718,,43,2020-04-30T14:00:00
NL,Stein,108,25000,,43,2020-04-30T14:00:00
NL,Capelle aan den IJssel,250,67151,,43,2020-04-30T14:00:00
NL,Krimpenerwaard,135,56319,,44,2020-04-30T14:00:00
NL,Oosterhout,100,55990,,44,2020-04-30T14:00:00
NL,Heusden,129,44699,,44,2020-04-30T14:00:00
NL,Woerden,139,52294,,45,2020-04-30T14:00:00
NL,Nissewaard,149,85237,,45,2020-04-30T14:00:00
NL,Veenendaal,146,66491,,47,2020-04-30T14:00:00
NL,Beekdaelen,146,35976,,47,2020-04-30T14:00:00
NL,Zoetermeer,164,125283,,47,2020-04-30T14:00:00
NL,Deurne,137,32474,,51,2020-04-30T14:00:00
NL,Enschede,178,159734,,51,2020-04-30T14:00:00
NL,Landgraaf,126,37457,,51,2020-04-30T14:00:00
NL,Eijsden-Margraten,146,25753,,52,2020-04-30T14:00:00
NL,Alkmaar,214,109444,,52,2020-04-30T14:00:00
NL,Westland,236,110357,,53,2020-04-30T14:00:00
NL,Zwolle,336,128831,,53,2020-04-30T14:00:00
NL,Goeree-Overflakkee,244,50049,,53,2020-04-30T14:00:00
NL,Leudal,172,35896,,53,2020-04-30T14:00:00
NL,Ede,185,117166,,53,2020-04-30T14:00:00
NL,Amstelveen,291,91691,,55,2020-04-30T14:00:00
NL,Overbetuwe,118,47909,,56,2020-04-30T14:00:00
NL,Lelystad,140,78619,,56,2020-04-30T14:00:00
NL,Amersfoort,163,157279,,56,2020-04-30T14:00:00
NL,Alphen aan den Rijn,158,111889,,57,2020-04-30T14:00:00
NL,Kerkrade,170,45744,,58,2020-04-30T14:00:00
NL,Roermond,121,58254,,58,2020-04-30T14:00:00
NL,Haarlem,241,162961,,58,2020-04-30T14:00:00
NL,Kampen,310,54340,,59,2020-04-30T14:00:00
NL,Haarlemmermeer,199,156039,,60,2020-04-30T14:00:00
NL,Cranendonck,160,21166,,60,2020-04-30T14:00:00
NL,Arnhem,249,161368,,61,2020-04-30T14:00:00
NL,Weert,120,50107,,64,2020-04-30T14:00:00
NL,Purmerend,198,81233,,64,2020-04-30T14:00:00
NL,Apeldoorn,342,163829,,67,2020-04-30T14:00:00
NL,Hoeksche Waard,254,87461,,71,2020-04-30T14:00:00
NL,Gemert-Bakel,163,30725,,72,2020-04-30T14:00:00
NL,Dordrecht,254,119300,,79,2020-04-30T14:00:00
NL,Bernheze,257,31247,,95,2020-04-30T14:00:00
NL,Helmond,298,92432,,96,2020-04-30T14:00:00
NL,Zaanstad,326,156711,,107,2020-04-30T14:00:00
NL,Sittard-Geleen,355,92422,,109,2020-04-30T14:00:00
NL,Almere,316,211840,,115,2020-04-30T14:00:00
NL,Uden,249,42122,,116,2020-04-30T14:00:00
NL,Heerlen,323,87057,,117,2020-04-30T14:00:00
NL,Nijmegen,512,177698,,119,2020-04-30T14:00:00
NL,'s-Hertogenbosch,426,155113,,124,2020-04-30T14:00:00
NL,Venlo,285,101797,,125,2020-04-30T14:00:00
NL,Peel en Maas,257,43420,,141,2020-04-30T14:00:00
NL,Breda,443,184271,,144,2020-04-30T14:00:00
NL,Eindhoven,428,234456,,159,2020-04-30T14:00:00
NL,Oss,436,91932,,163,2020-04-30T14:00:00
NL,Maastricht,658,121558,,169,2020-04-30T14:00:00
NL,Tilburg,643,219800,,175,2020-04-30T14:00:00
NL,Meierijstad,502,81197,,203,2020-04-30T14:00:00
NL,Utrecht,802,357694,,227,2020-04-30T14:00:00
NL,'s-Gravenhage,1117,545163,,278,2020-04-30T14:00:00
NL,Rotterdam,1926,651376,,418,2020-04-30T14:00:00
NL,Amsterdam,1842,872779,,545,2020-04-30T14:00:00
NL,,39316,,4795.0,10769,2020-04-30T14:00:00
