country,lau,cases,population,deaths,hospitalized,datetime
NL,Waadhoeke,86,46079,,11,2020-04-29T12:06:00
NL,Voorst,54,24546,,11,2020-04-29T12:06:00
NL,Tubbergen,74,21279,,11,2020-04-29T12:06:00
NL,Geertruidenberg,39,21538,,11,2020-04-29T12:06:00
NL,Cuijk,64,25139,,11,2020-04-29T12:06:00
NL,Brielle,28,17282,,11,2020-04-29T12:06:00
NL,Schouwen-Duiveland,31,33858,,11,2020-04-29T12:06:00
NL,De Wolden,40,24327,,11,2020-04-29T12:06:00
NL,Oostzaan,26,9733,,11,2020-04-29T12:06:00
NL,Goes,69,38080,,11,2020-04-29T12:06:00
NL,Twenterand,54,33743,,12,2020-04-29T12:06:00
NL,Olst-Wijhe,44,18251,,12,2020-04-29T12:06:00
NL,Oirschot,55,18723,,12,2020-04-29T12:06:00
NL,Westervoort,31,14973,,12,2020-04-29T12:06:00
NL,Montfoort,34,13920,,12,2020-04-29T12:06:00
NL,Teylingen,46,37426,,12,2020-04-29T12:06:00
NL,Montferland,81,36009,,12,2020-04-29T12:06:00
NL,Lochem,77,33730,,12,2020-04-29T12:06:00
NL,Coevorden,54,35296,,12,2020-04-29T12:06:00
NL,Hattem,41,12213,,12,2020-04-29T12:06:00
NL,Assen,38,68606,,12,2020-04-29T12:06:00
NL,Duiven,40,25124,,13,2020-04-29T12:06:00
NL,Moerdijk,64,37136,,13,2020-04-29T12:06:00
NL,Heerenveen,81,50494,,13,2020-04-29T12:06:00
NL,Steenbergen,72,24501,,13,2020-04-29T12:06:00
NL,Halderberge,52,30277,,13,2020-04-29T12:06:00
NL,Bronckhorst,61,36052,,13,2020-04-29T12:06:00
NL,Renkum,60,31404,,14,2020-04-29T12:06:00
NL,De Fryske Marren,54,51567,,14,2020-04-29T12:06:00
NL,Castricum,72,35988,,14,2020-04-29T12:06:00
NL,Waterland,29,17422,,14,2020-04-29T12:06:00
NL,Buren,39,26742,,14,2020-04-29T12:06:00
NL,Westerkwartier,55,63375,,14,2020-04-29T12:06:00
NL,Haaksbergen,50,24309,,14,2020-04-29T12:06:00
NL,Oldenzaal,48,31832,,14,2020-04-29T12:06:00
NL,Steenwijkerland,82,44139,,14,2020-04-29T12:06:00
NL,Noordoostpolder,66,47262,,14,2020-04-29T12:06:00
NL,Borne,46,23313,,14,2020-04-29T12:06:00
NL,Hellevoetsluis,58,40158,,14,2020-04-29T12:06:00
NL,Asten,68,16734,,15,2020-04-29T12:06:00
NL,Hoogeveen,79,55697,,15,2020-04-29T12:06:00
NL,Dalfsen,74,28585,,15,2020-04-29T12:06:00
NL,Hof van Twente,58,35013,,15,2020-04-29T12:06:00
NL,Beek,40,15868,,15,2020-04-29T12:06:00
NL,Noordwijk,39,43528,,15,2020-04-29T12:06:00
NL,Beverwijk,68,41613,,15,2020-04-29T12:06:00
NL,Heeze-Leende,55,16150,,15,2020-04-29T12:06:00
NL,Maasdriel,39,25034,,15,2020-04-29T12:06:00
NL,Oude IJsselstreek,65,39392,,15,2020-04-29T12:06:00
NL,Gennep,51,16924,,16,2020-04-29T12:06:00
NL,Valkenswaard,149,31200,,16,2020-04-29T12:06:00
NL,Langedijk,43,28157,,16,2020-04-29T12:06:00
NL,Valkenburg aan de Geul,70,16360,,16,2020-04-29T12:06:00
NL,"Nuenen, Gerwen en Nederwetten",44,23379,,16,2020-04-29T12:06:00
NL,Waddinxveen,48,29293,,16,2020-04-29T12:06:00
NL,Diemen,80,30781,,16,2020-04-29T12:06:00
NL,Doetinchem,85,58009,,16,2020-04-29T12:06:00
NL,Uithoorn,46,29466,,16,2020-04-29T12:06:00
NL,Oisterwijk,58,26241,,16,2020-04-29T12:06:00
NL,Voerendaal,42,12471,,16,2020-04-29T12:06:00
NL,Zwijndrecht,112,44741,,16,2020-04-29T12:06:00
NL,Bergen (NH.),50,29844,,16,2020-04-29T12:06:00
NL,Bergeijk,48,18638,,16,2020-04-29T12:06:00
NL,Medemblik,68,45104,,17,2020-04-29T12:06:00
NL,Maassluis,49,33216,,17,2020-04-29T12:06:00
NL,Middelburg,48,48810,,17,2020-04-29T12:06:00
NL,Dinkelland,69,26470,,17,2020-04-29T12:06:00
NL,Súdwest-Fryslân,69,89987,,17,2020-04-29T12:06:00
NL,Alphen-Chaam,45,10213,,17,2020-04-29T12:06:00
NL,West Maas en Waal,74,19320,,17,2020-04-29T12:06:00
NL,Groningen,156,232922,,17,2020-04-29T12:06:00
NL,Gorinchem,138,37009,,17,2020-04-29T12:06:00
NL,Simpelveld,39,10552,,17,2020-04-29T12:06:00
NL,Haaren,39,14371,,17,2020-04-29T12:06:00
NL,Heumen,64,16450,,17,2020-04-29T12:06:00
NL,Drimmelen,60,27274,,18,2020-04-29T12:06:00
NL,Brummen,36,20756,,18,2020-04-29T12:06:00
NL,Zaltbommel,73,28901,,18,2020-04-29T12:06:00
NL,Enkhuizen,29,18592,,18,2020-04-29T12:06:00
NL,Dongen,70,26226,,18,2020-04-29T12:06:00
NL,Molenlanden,98,43931,,18,2020-04-29T12:06:00
NL,Wormerland,41,16299,,18,2020-04-29T12:06:00
NL,Gilze en Rijen,71,26438,,18,2020-04-29T12:06:00
NL,Barneveld,102,59077,,18,2020-04-29T12:06:00
NL,Boxmeer,104,29371,,18,2020-04-29T12:06:00
NL,Bladel,53,20395,,18,2020-04-29T12:06:00
NL,Huizen,96,41273,,19,2020-04-29T12:06:00
NL,Stede Broec,47,21734,,19,2020-04-29T12:06:00
NL,Wageningen,42,39673,,19,2020-04-29T12:06:00
NL,Gulpen-Wittem,69,14176,,19,2020-04-29T12:06:00
NL,Zundert,64,21821,,19,2020-04-29T12:06:00
NL,Schagen,69,46482,,19,2020-04-29T12:06:00
NL,Lopik,54,14471,,19,2020-04-29T12:06:00
NL,Leidschendam-Voorburg,91,76553,,19,2020-04-29T12:06:00
NL,Beuningen,59,25891,,19,2020-04-29T12:06:00
NL,Grave,62,12437,,20,2020-04-29T12:06:00
NL,Emmen,92,107055,,20,2020-04-29T12:06:00
NL,Sint Anthonis,61,11672,,20,2020-04-29T12:06:00
NL,Beesel,41,13483,,20,2020-04-29T12:06:00
NL,Hengelo,112,81147,,20,2020-04-29T12:06:00
NL,Zutphen,67,47942,,20,2020-04-29T12:06:00
NL,Loon op Zand,52,23407,,20,2020-04-29T12:06:00
NL,Pijnacker-Nootdorp,103,55329,,21,2020-04-29T12:06:00
NL,Edam-Volendam,76,36201,,21,2020-04-29T12:06:00
NL,Culemborg,54,28956,,21,2020-04-29T12:06:00
NL,Bergen op Zoom,96,67489,,21,2020-04-29T12:06:00
NL,Urk,66,21033,,21,2020-04-29T12:06:00
NL,Meerssen,83,18832,,21,2020-04-29T12:06:00
NL,Almelo,88,73080,,21,2020-04-29T12:06:00
NL,Elburg,109,23161,,21,2020-04-29T12:06:00
NL,Eersel,58,19314,,22,2020-04-29T12:06:00
NL,Nijkerk,51,43176,,22,2020-04-29T12:06:00
NL,Boxtel,58,30803,,22,2020-04-29T12:06:00
NL,Soest,73,46607,,22,2020-04-29T12:06:00
NL,Zuidplas,117,43894,,22,2020-04-29T12:06:00
NL,Waalwijk,135,48620,,23,2020-04-29T12:06:00
NL,Ermelo,98,27005,,23,2020-04-29T12:06:00
NL,Gooise Meren,92,58041,,23,2020-04-29T12:06:00
NL,Raalte,136,37709,,23,2020-04-29T12:06:00
NL,Druten,107,18918,,23,2020-04-29T12:06:00
NL,Hardenberg,162,60940,,23,2020-04-29T12:06:00
NL,Terneuzen,101,54438,,24,2020-04-29T12:06:00
NL,Houten,106,50146,,24,2020-04-29T12:06:00
NL,Oudewater,49,10226,,25,2020-04-29T12:06:00
NL,Heemskerk,75,39188,,25,2020-04-29T12:06:00
NL,De Bilt,116,43124,,25,2020-04-29T12:06:00
NL,Katwijk,167,65754,,26,2020-04-29T12:06:00
NL,Roosendaal,192,77226,,26,2020-04-29T12:06:00
NL,Heerhugowaard,134,57592,,26,2020-04-29T12:06:00
NL,Hollands Kroon,57,48434,,26,2020-04-29T12:06:00
NL,Goirle,68,23906,,26,2020-04-29T12:06:00
NL,Geldrop-Mierlo,94,39733,,26,2020-04-29T12:06:00
NL,Rijssen-Holten,128,38178,,27,2020-04-29T12:06:00
NL,Maasgouw,91,23960,,27,2020-04-29T12:06:00
NL,Hilversum,155,90883,,27,2020-04-29T12:06:00
NL,Roerdalen,46,20572,,27,2020-04-29T12:06:00
NL,Dronten,101,41569,,27,2020-04-29T12:06:00
NL,Harderwijk,117,48429,,28,2020-04-29T12:06:00
NL,Veldhoven,113,45458,,28,2020-04-29T12:06:00
NL,Utrechtse Heuvelrug,90,49601,,29,2020-04-29T12:06:00
NL,Son en Breugel,68,17321,,29,2020-04-29T12:06:00
NL,Vijfheerenlanden,202,56816,,29,2020-04-29T12:06:00
NL,Someren,91,19376,,29,2020-04-29T12:06:00
NL,Lingewaard,92,46606,,29,2020-04-29T12:06:00
NL,Velsen,244,68660,,30,2020-04-29T12:06:00
NL,Altena,113,55980,,30,2020-04-29T12:06:00
NL,Nederweert,49,17022,,30,2020-04-29T12:06:00
NL,Stichtse Vecht,93,64928,,30,2020-04-29T12:06:00
NL,Hoorn,76,73232,,30,2020-04-29T12:06:00
NL,Rijswijk,99,54432,,30,2020-04-29T12:06:00
NL,Neder-Betuwe,101,24342,,31,2020-04-29T12:06:00
NL,Barendrecht,103,48713,,31,2020-04-29T12:06:00
NL,Best,58,29985,,31,2020-04-29T12:06:00
NL,Rheden,66,43736,,32,2020-04-29T12:06:00
NL,Berg en Dal,164,34990,,32,2020-04-29T12:06:00
NL,Oldebroek,137,23645,,32,2020-04-29T12:06:00
NL,Epe,120,33186,,33,2020-04-29T12:06:00
NL,Leeuwarden,54,124058,,33,2020-04-29T12:06:00
NL,Ridderkerk,96,46204,,33,2020-04-29T12:06:00
NL,IJsselstein,113,34110,,33,2020-04-29T12:06:00
NL,Vlaardingen,219,73445,,33,2020-04-29T12:06:00
NL,Zeist,134,64932,,33,2020-04-29T12:06:00
NL,Gouda,221,73443,,35,2020-04-29T12:06:00
NL,Boekel,88,10784,,35,2020-04-29T12:06:00
NL,Zwartewaterland,134,22690,,35,2020-04-29T12:06:00
NL,Sint-Michielsgestel,88,29203,,35,2020-04-29T12:06:00
NL,Nunspeet,185,27845,,36,2020-04-29T12:06:00
NL,Lansingerland,159,62396,,36,2020-04-29T12:06:00
NL,Heerde,172,18587,,37,2020-04-29T12:06:00
NL,Laarbeek,103,22530,,37,2020-04-29T12:06:00
NL,Venray,99,43604,,37,2020-04-29T12:06:00
NL,Leiden,124,125174,,37,2020-04-29T12:06:00
NL,Brunssum,79,27817,,38,2020-04-29T12:06:00
NL,Delft,117,103659,,38,2020-04-29T12:06:00
NL,Tholen,131,25758,,38,2020-04-29T12:06:00
NL,De Ronde Venen,79,44457,,38,2020-04-29T12:06:00
NL,Wijchen,124,41124,,38,2020-04-29T12:06:00
NL,Echt-Susteren,81,31618,,38,2020-04-29T12:06:00
NL,Nieuwegein,101,63461,,39,2020-04-29T12:06:00
NL,Vught,96,26554,,39,2020-04-29T12:06:00
NL,Landerd,129,15730,,39,2020-04-29T12:06:00
NL,Horst aan de Maas,114,42433,,40,2020-04-29T12:06:00
NL,Tiel,96,42161,,40,2020-04-29T12:06:00
NL,Etten-Leur,155,43880,,40,2020-04-29T12:06:00
NL,Schiedam,172,78739,,40,2020-04-29T12:06:00
NL,Stein,104,25000,,41,2020-04-29T12:06:00
NL,West Betuwe,158,51198,,41,2020-04-29T12:06:00
NL,Deventer,200,100718,,42,2020-04-29T12:06:00
NL,Zevenaar,80,43740,,42,2020-04-29T12:06:00
NL,Krimpenerwaard,130,56319,,42,2020-04-29T12:06:00
NL,Nissewaard,142,85237,,42,2020-04-29T12:06:00
NL,Oosterhout,94,55990,,42,2020-04-29T12:06:00
NL,Capelle aan den IJssel,244,67151,,44,2020-04-29T12:06:00
NL,Heusden,128,44699,,44,2020-04-29T12:06:00
NL,Woerden,136,52294,,45,2020-04-29T12:06:00
NL,Beekdaelen,138,35976,,45,2020-04-29T12:06:00
NL,Zoetermeer,162,125283,,46,2020-04-29T12:06:00
NL,Veenendaal,142,66491,,47,2020-04-29T12:06:00
NL,Landgraaf,125,37457,,50,2020-04-29T12:06:00
NL,Deurne,137,32474,,51,2020-04-29T12:06:00
NL,Eijsden-Margraten,141,25753,,51,2020-04-29T12:06:00
NL,Enschede,175,159734,,51,2020-04-29T12:06:00
NL,Westland,231,110357,,51,2020-04-29T12:06:00
NL,Alkmaar,212,109444,,52,2020-04-29T12:06:00
NL,Zwolle,329,128831,,53,2020-04-29T12:06:00
NL,Goeree-Overflakkee,244,50049,,53,2020-04-29T12:06:00
NL,Leudal,171,35896,,53,2020-04-29T12:06:00
NL,Ede,182,117166,,53,2020-04-29T12:06:00
NL,Amstelveen,285,91691,,55,2020-04-29T12:06:00
NL,Haarlem,237,162961,,56,2020-04-29T12:06:00
NL,Overbetuwe,114,47909,,56,2020-04-29T12:06:00
NL,Lelystad,140,78619,,56,2020-04-29T12:06:00
NL,Kerkrade,157,45744,,56,2020-04-29T12:06:00
NL,Amersfoort,158,157279,,56,2020-04-29T12:06:00
NL,Alphen aan den Rijn,157,111889,,57,2020-04-29T12:06:00
NL,Haarlemmermeer,194,156039,,58,2020-04-29T12:06:00
NL,Arnhem,239,161368,,58,2020-04-29T12:06:00
NL,Roermond,121,58254,,58,2020-04-29T12:06:00
NL,Kampen,305,54340,,59,2020-04-29T12:06:00
NL,Cranendonck,160,21166,,60,2020-04-29T12:06:00
NL,Apeldoorn,340,163829,,62,2020-04-29T12:06:00
NL,Weert,118,50107,,63,2020-04-29T12:06:00
NL,Purmerend,194,81233,,64,2020-04-29T12:06:00
NL,Hoeksche Waard,244,87461,,71,2020-04-29T12:06:00
NL,Gemert-Bakel,163,30725,,72,2020-04-29T12:06:00
NL,Dordrecht,247,119300,,78,2020-04-29T12:06:00
NL,Bernheze,252,31247,,93,2020-04-29T12:06:00
NL,Helmond,296,92432,,95,2020-04-29T12:06:00
NL,Zaanstad,321,156711,,104,2020-04-29T12:06:00
NL,Sittard-Geleen,344,92422,,106,2020-04-29T12:06:00
NL,Almere,306,211840,,113,2020-04-29T12:06:00
NL,Heerlen,309,87057,,114,2020-04-29T12:06:00
NL,Uden,248,42122,,115,2020-04-29T12:06:00
NL,Nijmegen,510,177698,,119,2020-04-29T12:06:00
NL,'s-Hertogenbosch,422,155113,,123,2020-04-29T12:06:00
NL,Venlo,281,101797,,124,2020-04-29T12:06:00
NL,Peel en Maas,256,43420,,141,2020-04-29T12:06:00
NL,Breda,433,184271,,142,2020-04-29T12:06:00
NL,Eindhoven,422,234456,,156,2020-04-29T12:06:00
NL,Oss,432,91932,,163,2020-04-29T12:06:00
NL,Maastricht,635,121558,,167,2020-04-29T12:06:00
NL,Tilburg,637,219800,,175,2020-04-29T12:06:00
NL,Meierijstad,495,81197,,202,2020-04-29T12:06:00
NL,Utrecht,777,357694,,223,2020-04-29T12:06:00
NL,'s-Gravenhage,1081,545163,,274,2020-04-29T12:06:00
NL,Rotterdam,1860,651376,,404,2020-04-29T12:06:00
NL,Amsterdam,1778,872779,,533,2020-04-29T12:06:00
NL,,38416,,4566.0,10609,2020-04-29T12:06:00
