country,cases,deaths,datetime
LI,82,1,2020-04-19T00:00:00
MT,426,3,2020-04-19T00:00:00
LV,712,5,2020-04-19T00:00:00
CY,761,17,2020-04-19T00:00:00
BG,878,41,2020-04-19T00:00:00
SK,1089,11,2020-04-19T00:00:00
LT,1298,33,2020-04-19T00:00:00
SI,1317,70,2020-04-19T00:00:00
EE,1512,38,2020-04-19T00:00:00
IS,1760,9,2020-04-19T00:00:00
HR,1832,39,2020-04-19T00:00:00
HU,1916,189,2020-04-19T00:00:00
GR,2207,105,2020-04-19T00:00:00
LU,3537,72,2020-04-19T00:00:00
FI,3681,90,2020-04-19T00:00:00
CZ,6654,181,2020-04-19T00:00:00
NO,6984,148,2020-04-19T00:00:00
DK,7242,346,2020-04-19T00:00:00
RO,8418,417,2020-04-19T00:00:00
PL,8742,347,2020-04-19T00:00:00
SE,13822,1511,2020-04-19T00:00:00
AT,14662,443,2020-04-19T00:00:00
IE,14758,571,2020-04-19T00:00:00
PT,19685,687,2020-04-19T00:00:00
NL,31589,3601,2020-04-19T00:00:00
BE,37183,5453,2020-04-19T00:00:00
FR,111821,19323,2020-04-19T00:00:00
GB,114217,15464,2020-04-19T00:00:00
DE,139897,4294,2020-04-19T00:00:00
IT,175925,23227,2020-04-19T00:00:00
ES,191726,20043,2020-04-19T00:00:00
Total,926333,96779,2020-04-19T00:00:00
