country,cases,deaths,datetime
LI,75,0,2020-04-04T00:00:00
MT,202,0,2020-04-04T00:00:00
CY,396,11,2020-04-04T00:00:00
SK,450,0,2020-04-04T00:00:00
BG,485,14,2020-04-04T00:00:00
LV,493,1,2020-04-04T00:00:00
HU,678,32,2020-04-04T00:00:00
LT,771,9,2020-04-04T00:00:00
SI,934,20,2020-04-04T00:00:00
EE,961,12,2020-04-04T00:00:00
HR,1079,8,2020-04-04T00:00:00
IS,1364,4,2020-04-04T00:00:00
GR,1613,59,2020-04-04T00:00:00
FI,1615,20,2020-04-04T00:00:00
LU,2612,31,2020-04-04T00:00:00
RO,3183,133,2020-04-04T00:00:00
PL,3383,71,2020-04-04T00:00:00
DK,3757,139,2020-04-04T00:00:00
CZ,4190,53,2020-04-04T00:00:00
IE,4273,120,2020-04-04T00:00:00
NO,5208,44,2020-04-04T00:00:00
SE,6078,333,2020-04-04T00:00:00
PT,9886,246,2020-04-04T00:00:00
AT,11525,168,2020-04-04T00:00:00
NL,15723,1487,2020-04-04T00:00:00
BE,16770,1143,2020-04-04T00:00:00
GB,38168,3605,2020-04-04T00:00:00
FR,64338,6507,2020-04-04T00:00:00
DE,79696,1017,2020-04-04T00:00:00
ES,117710,10935,2020-04-04T00:00:00
IT,119827,14681,2020-04-04T00:00:00
Total,517443,40903,2020-04-04T00:00:00
