country,cases,deaths,datetime
LI,34,0,2020-03-21T00:00:00
MT,64,0,2020-03-21T00:00:00
CY,67,0,2020-03-21T00:00:00
LT,69,1,2020-03-21T00:00:00
HU,85,4,2020-03-21T00:00:00
LV,111,0,2020-03-21T00:00:00
HR,126,1,2020-03-21T00:00:00
BG,127,3,2020-03-21T00:00:00
SK,137,0,2020-03-21T00:00:00
EE,283,0,2020-03-21T00:00:00
RO,308,0,2020-03-21T00:00:00
SI,341,1,2020-03-21T00:00:00
IS,409,1,2020-03-21T00:00:00
PL,425,5,2020-03-21T00:00:00
FI,450,0,2020-03-21T00:00:00
LU,484,5,2020-03-21T00:00:00
GR,495,8,2020-03-21T00:00:00
IE,683,3,2020-03-21T00:00:00
CZ,904,0,2020-03-21T00:00:00
PT,1020,6,2020-03-21T00:00:00
DK,1255,9,2020-03-21T00:00:00
SE,1623,16,2020-03-21T00:00:00
NO,1742,7,2020-03-21T00:00:00
BE,2257,37,2020-03-21T00:00:00
AT,2649,6,2020-03-21T00:00:00
NL,2994,106,2020-03-21T00:00:00
GB,3983,177,2020-03-21T00:00:00
FR,12612,450,2020-03-21T00:00:00
DE,18323,45,2020-03-21T00:00:00
ES,19980,1002,2020-03-21T00:00:00
IT,47021,4032,2020-03-21T00:00:00
Total,121061,5925,2020-03-21T00:00:00
