wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;185;75;260;0.05;0.02;0.07;1;0;1;348;0;0;1333;274;1057;2;t00;2023-10-04
dolnoœl¹skie;15;5;20;0.05;0.02;0.07;0;0;0;27;0;0;55;22;33;0;t02;2023-10-04
kujawsko-pomorskie;5;4;9;0.02;0.02;0.04;0;0;0;9;0;0;79;9;69;1;t04;2023-10-04
lubelskie;14;3;17;0.07;0.01;0.08;0;0;0;29;0;0;64;23;41;0;t06;2023-10-04
lubuskie;2;7;9;0.02;0.07;0.09;0;0;0;7;0;0;22;9;13;0;t08;2023-10-04
³ódzkie;5;2;7;0.02;0.01;0.03;0;0;0;21;0;0;29;7;22;0;t10;2023-10-04
ma³opolskie;13;3;16;0.04;0.01;0.05;0;0;0;37;0;0;61;16;45;0;t12;2023-10-04
mazowieckie;40;15;55;0.07;0.03;0.10;1;0;1;39;0;0;417;55;362;0;t14;2023-10-04
opolskie;5;1;6;0.05;0.01;0.06;0;0;0;4;0;0;34;8;25;1;t16;2023-10-04
podkarpackie;6;0;6;0.03;0;0.03;0;0;0;25;0;0;48;6;42;0;t18;2023-10-04
podlaskie;16;6;22;0.14;0.05;0.19;0;0;0;27;0;0;62;23;39;0;t20;2023-10-04
pomorskie;8;5;13;0.03;0.02;0.06;0;0;0;16;0;0;118;15;103;0;t22;2023-10-04
œl¹skie;14;7;21;0.03;0.02;0.05;0;0;0;43;0;0;97;22;75;0;t24;2023-10-04
œwiêtokrzyskie;7;0;7;0.06;0;0.06;0;0;0;5;0;0;11;7;4;0;t26;2023-10-04
warmiñsko-mazurskie;12;4;16;0.08;0.03;0.11;0;0;0;12;0;0;35;16;19;0;t28;2023-10-04
wielkopolskie;16;8;24;0.05;0.02;0.07;0;0;0;27;0;0;56;24;32;0;t30;2023-10-04
zachodniopomorskie;7;4;11;0.04;0.02;0.06;0;0;0;20;0;0;79;11;68;0;t32;2023-10-04
