wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;5103;593;5696;1.33;0.15;1.49;12;1;11;588;5634;51693;40661;6128;34127;406;t00;2022-03-19
dolnoœl¹skie;404;31;435;1.39;0.11;1.50;0;0;0;47;404;3894;2477;481;1964;32;t02;2022-03-19
kujawsko-pomorskie;338;49;387;1.63;0.24;1.87;1;0;1;49;407;3171;2014;397;1582;35;t04;2022-03-19
lubelskie;299;52;351;1.42;0.25;1.67;0;0;0;45;288;3349;2070;385;1674;11;t06;2022-03-19
lubuskie;191;19;210;1.89;0.19;2.08;0;0;0;16;171;1989;1158;223;921;14;t08;2022-03-19
³ódzkie;253;20;273;1.03;0.08;1.11;0;0;0;30;347;2621;2371;303;2043;25;t10;2022-03-19
ma³opolskie;347;28;375;1.02;0.08;1.10;0;0;0;28;366;3228;3002;398;2588;16;t12;2022-03-19
mazowieckie;876;101;977;1.61;0.19;1.80;7;1;6;66;1139;9881;8019;1074;6839;106;t14;2022-03-19
opolskie;92;7;99;0.94;0.07;1.01;0;0;0;17;120;1050;848;111;726;11;t16;2022-03-19
podkarpackie;113;15;128;0.53;0.07;0.60;0;0;0;16;94;1114;1699;138;1555;6;t18;2022-03-19
podlaskie;86;9;95;0.73;0.08;0.81;0;0;0;4;91;1150;796;103;691;2;t20;2022-03-19
pomorskie;363;46;409;1.55;0.20;1.74;0;0;0;29;379;3449;2843;436;2367;40;t22;2022-03-19
œl¹skie;434;67;501;0.96;0.15;1.11;0;0;0;43;402;3970;4237;532;3663;42;t24;2022-03-19
œwiêtokrzyskie;144;14;158;1.17;0.11;1.28;0;0;0;11;144;1271;1229;172;1051;6;t26;2022-03-19
warmiñsko-mazurskie;151;22;173;1.06;0.15;1.22;0;0;0;13;175;1646;1050;186;860;4;t28;2022-03-19
wielkopolskie;615;80;695;1.76;0.23;1.99;0;0;0;60;655;5800;3630;733;2867;30;t30;2022-03-19
zachodniopomorskie;339;33;372;2.00;0.19;2.20;4;0;4;114;406;3557;1788;392;1380;16;t32;2022-03-19
