wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;40;7;47;0.01;0.00;0.01;0;0;0;4;0;0;465;47;418;0;t00;2023-10-28
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;4;1;3;0;t02;2023-10-28
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t04;2023-10-28
lubelskie;1;2;3;0.00;0.01;0.01;0;0;0;0;0;0;11;3;8;0;t06;2023-10-28
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t08;2023-10-28
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t10;2023-10-28
ma³opolskie;4;0;4;0.01;0;0.01;0;0;0;0;0;0;9;4;5;0;t12;2023-10-28
mazowieckie;12;3;15;0.02;0.01;0.03;0;0;0;3;0;0;322;15;307;0;t14;2023-10-28
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t16;2023-10-28
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t18;2023-10-28
podlaskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;18;1;17;0;t20;2023-10-28
pomorskie;2;0;2;0.01;0;0.01;0;0;0;1;0;0;9;2;7;0;t22;2023-10-28
œl¹skie;4;0;4;0.01;0;0.01;0;0;0;0;0;0;19;4;15;0;t24;2023-10-28
œwiêtokrzyskie;6;0;6;0.05;0;0.05;0;0;0;0;0;0;7;6;1;0;t26;2023-10-28
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t28;2023-10-28
wielkopolskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;11;2;9;0;t30;2023-10-28
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10;0;t32;2023-10-28
